TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-07-26T00:00:05Z,22.06,54.17,100,0,55.41,101.60,5.00,439.00,502,24.46,45.74,0,0,0
2022-07-26T00:01:05Z,22.09,53.64,100,0,41.13,101.60,7.00,452.00,501,24.48,45.66,null,null,null
2022-07-26T00:02:05Z,22.10,53.92,100,0,44.68,101.60,8.00,457.00,500,24.45,45.76,null,null,null
2022-07-26T00:03:05Z,22.08,53.94,100,0,46.81,101.60,8.00,457.00,501,24.48,45.66,null,null,null
2022-07-26T00:04:05Z,22.08,53.97,100,0,48.86,101.60,7.00,452.00,503,24.46,45.64,null,null,null
2022-07-26T00:05:05Z,22.06,54.02,100,0,41.59,101.60,7.00,452.00,505,24.43,45.69,0,0,0
2022-07-26T00:06:05Z,22.08,53.56,100,0,54.28,101.60,6.00,443.00,504,24.43,45.67,null,null,null
2022-07-26T00:07:05Z,22.08,53.71,100,0,45.58,101.60,8.00,454.00,503,24.43,45.64,null,null,null
2022-07-26T00:08:05Z,22.06,53.83,100,0,41.36,101.60,8.00,454.00,504,24.39,45.58,null,null,null
2022-07-26T00:09:05Z,22.05,53.86,100,0,40.78,101.60,7.00,448.00,506,24.40,45.62,null,null,null
2022-07-26T00:10:05Z,22.03,53.94,100,0,39.34,101.60,7.00,448.00,505,24.42,45.59,0,0,0
2022-07-26T00:11:05Z,22.05,53.41,100,0,45.13,101.60,6.00,443.00,506,24.40,45.68,null,null,null
2022-07-26T00:12:05Z,22.05,53.67,100,0,46.37,101.60,7.00,447.00,506,24.39,45.55,null,null,null
2022-07-26T00:13:05Z,22.06,53.74,100,0,39.91,101.60,8.00,454.00,506,24.38,45.56,null,null,null
2022-07-26T00:14:05Z,22.03,53.79,100,0,40.46,101.61,7.00,447.00,507,24.40,45.55,null,null,null
2022-07-26T00:15:05Z,21.99,53.86,100,0,41.69,101.60,7.00,448.00,505,24.38,45.55,0,0,0
2022-07-26T00:16:05Z,21.99,53.36,100,0,44.59,101.60,5.00,434.00,507,24.36,45.53,null,null,null
2022-07-26T00:17:05Z,22.01,53.59,100,0,43.91,101.61,7.00,447.00,504,24.38,45.50,null,null,null
2022-07-26T00:18:05Z,22.03,53.69,100,0,41.58,101.61,5.00,436.00,502,24.38,45.47,null,null,null
2022-07-26T00:19:05Z,21.99,53.72,100,0,44.30,101.61,7.00,447.00,502,24.34,45.47,null,null,null
2022-07-26T00:20:05Z,21.98,53.80,100,0,42.65,101.60,4.00,427.00,502,24.38,45.50,0,0,0
2022-07-26T00:21:05Z,22.01,53.30,100,0,44.19,101.61,5.00,439.00,502,24.35,45.47,null,null,null
2022-07-26T00:22:05Z,22.01,53.55,100,0,42.73,101.61,4.00,427.00,501,24.36,45.46,null,null,null
2022-07-26T00:23:05Z,21.99,53.65,100,0,46.62,101.61,7.00,447.00,500,24.34,45.47,null,null,null
2022-07-26T00:24:05Z,21.99,53.76,100,0,47.29,101.61,3.00,425.00,502,24.35,45.43,null,null,null
2022-07-26T00:25:05Z,21.98,53.73,100,0,42.32,101.61,6.00,443.00,501,24.34,45.40,0,0,0
2022-07-26T00:26:05Z,21.99,53.29,100,0,43.37,101.61,5.00,439.00,500,24.34,45.40,null,null,null
2022-07-26T00:27:05Z,21.98,53.53,100,0,47.69,101.61,3.00,422.00,501,24.34,45.43,null,null,null
2022-07-26T00:28:05Z,21.99,53.64,100,0,44.69,101.61,6.00,444.00,500,24.34,45.44,null,null,null
2022-07-26T00:29:05Z,21.98,53.67,100,0,41.19,101.61,3.00,422.00,500,24.32,45.39,null,null,null
2022-07-26T00:30:05Z,21.92,53.70,100,0,37.42,101.61,6.00,444.00,500,24.32,45.40,0,0,0
2022-07-26T00:31:05Z,21.96,53.28,100,0,41.75,101.62,6.00,444.00,499,24.32,45.40,null,null,null
2022-07-26T00:32:05Z,21.96,53.50,100,0,40.39,101.61,5.00,439.00,499,24.32,45.37,null,null,null
2022-07-26T00:33:05Z,21.98,53.55,100,0,49.47,101.62,6.00,444.00,502,24.35,45.35,null,null,null
2022-07-26T00:34:05Z,21.95,53.61,100,0,42.70,101.61,7.00,447.00,504,24.32,45.33,null,null,null
2022-07-26T00:35:05Z,21.93,53.71,100,0,41.96,101.61,7.00,447.00,506,24.32,45.36,0,0,0
2022-07-26T00:36:05Z,21.95,53.21,100,0,45.18,101.61,6.00,444.00,505,24.30,45.29,null,null,null
2022-07-26T00:37:05Z,21.95,53.45,100,0,46.53,101.62,7.00,448.00,506,24.32,45.33,null,null,null
2022-07-26T00:38:05Z,21.93,53.53,100,0,49.45,101.62,7.00,447.00,506,24.32,45.32,null,null,null
2022-07-26T00:39:05Z,21.93,53.58,100,0,44.33,101.61,5.00,439.00,507,24.29,45.30,null,null,null
2022-07-26T00:40:05Z,21.92,53.64,100,0,48.05,101.62,7.00,447.00,504,24.30,45.30,0,0,0
