TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-08-02T00:00:06Z,22.43,65.46,100,0,41.27,100.34,27.00,581.00,507,24.83,54.86,0,0,0
2022-08-02T00:01:06Z,22.44,65.31,100,0,44.89,100.33,27.00,578.00,506,24.83,54.77,null,null,null
2022-08-02T00:02:06Z,22.44,65.32,100,0,39.27,100.32,27.00,581.00,509,24.87,54.78,null,null,null
2022-08-02T00:03:06Z,22.44,65.28,100,0,43.45,100.32,27.00,581.00,509,24.86,54.66,null,null,null
2022-08-02T00:04:06Z,22.44,65.25,100,0,47.14,100.32,27.00,578.00,508,24.83,54.63,null,null,null
2022-08-02T00:05:06Z,22.43,65.22,100,0,44.20,100.31,27.00,578.00,510,24.86,54.56,0,0,0
2022-08-02T00:06:06Z,22.43,65.19,100,0,48.32,100.31,22.00,548.00,509,24.86,54.50,null,null,null
2022-08-02T00:07:06Z,22.49,65.19,100,0,42.74,100.30,28.00,584.00,511,24.84,54.45,null,null,null
2022-08-02T00:08:06Z,22.42,65.14,100,0,41.14,100.30,23.00,556.00,510,24.83,54.39,null,null,null
2022-08-02T00:09:06Z,22.47,65.11,100,0,43.31,100.30,28.00,584.00,510,24.86,54.32,null,null,null
2022-08-02T00:10:06Z,22.42,65.05,100,0,44.85,100.30,23.00,556.00,506,24.86,54.28,0,0,0
2022-08-02T00:11:06Z,22.44,65.04,100,0,41.13,100.30,26.00,574.00,508,24.83,54.28,null,null,null
2022-08-02T00:12:06Z,22.46,65.03,100,0,42.89,100.30,23.00,556.00,508,24.84,54.23,null,null,null
2022-08-02T00:13:06Z,22.47,65.00,100,0,46.80,100.29,26.00,574.00,511,24.86,54.21,null,null,null
2022-08-02T00:14:06Z,22.43,65.01,100,0,39.75,100.29,26.00,574.00,510,24.87,54.16,null,null,null
2022-08-02T00:15:06Z,22.43,65.00,100,0,42.56,100.30,26.00,574.00,510,24.86,54.12,0,0,0
2022-08-02T00:16:06Z,22.44,65.00,100,0,42.12,100.29,25.00,567.00,509,24.86,54.10,null,null,null
2022-08-02T00:17:06Z,22.47,64.93,100,0,40.59,100.29,26.00,574.00,511,24.86,54.04,null,null,null
2022-08-02T00:18:06Z,22.46,64.90,100,0,40.42,100.29,26.00,574.00,510,24.84,54.01,null,null,null
2022-08-02T00:19:06Z,22.43,64.92,100,0,41.75,100.29,26.00,574.00,509,24.86,53.95,null,null,null
2022-08-02T00:20:06Z,22.43,64.90,100,0,42.57,100.29,26.00,574.00,510,24.86,53.98,0,0,0
2022-08-02T00:21:06Z,22.43,64.95,100,0,36.97,100.28,21.00,542.00,509,24.83,53.96,null,null,null
2022-08-02T00:22:06Z,22.44,64.92,100,0,42.04,100.28,26.00,574.00,512,24.86,53.94,null,null,null
2022-08-02T00:23:06Z,22.44,65.05,100,0,43.29,100.27,21.00,539.00,509,24.86,54.06,null,null,null
2022-08-02T00:24:06Z,22.47,65.06,100,0,62.67,100.26,24.00,561.00,507,24.84,54.02,null,null,null
2022-08-02T00:25:06Z,22.43,65.18,100,0,40.49,100.25,25.00,567.00,508,24.86,54.01,0,0,0
2022-08-02T00:26:06Z,22.44,65.70,100,0,40.98,100.25,24.00,561.00,509,24.86,54.10,null,null,null
2022-08-02T00:27:06Z,22.44,65.54,100,0,43.19,100.25,24.00,564.00,510,24.87,54.22,null,null,null
2022-08-02T00:28:06Z,22.47,65.46,100,0,42.09,100.26,23.00,555.00,509,24.84,54.17,null,null,null
2022-08-02T00:29:06Z,22.49,65.48,100,0,43.61,100.27,25.00,569.00,504,24.87,54.14,null,null,null
2022-08-02T00:30:06Z,22.43,65.40,100,0,40.00,100.27,24.00,564.00,503,24.87,54.05,0,0,0
2022-08-02T00:31:06Z,22.42,65.35,100,0,43.48,100.28,25.00,569.00,505,24.86,54.00,null,null,null
2022-08-02T00:32:06Z,22.46,65.29,100,0,40.53,100.28,25.00,569.00,503,24.83,53.97,null,null,null
2022-08-02T00:33:06Z,22.44,65.23,100,0,40.80,100.28,20.00,537.00,504,24.83,53.90,null,null,null
2022-08-02T00:34:06Z,22.47,65.17,100,0,40.44,100.28,26.00,574.00,507,24.84,53.89,null,null,null
2022-08-02T00:35:06Z,22.44,65.17,100,0,37.32,100.28,22.00,548.00,505,24.83,53.88,0,0,0
2022-08-02T00:36:06Z,22.46,65.21,100,0,41.00,100.26,26.00,574.00,503,24.83,53.85,null,null,null
2022-08-02T00:37:06Z,22.46,65.16,100,0,43.67,100.26,22.00,548.00,503,24.87,53.86,null,null,null
2022-08-02T00:38:06Z,22.46,65.10,100,0,39.36,100.26,26.00,574.00,499,24.84,53.77,null,null,null
2022-08-02T00:39:06Z,22.46,65.07,100,0,40.85,100.25,25.00,567.00,500,24.86,53.76,null,null,null
2022-08-02T00:40:06Z,22.42,65.01,100,0,43.12,100.25,26.00,574.00,500,24.86,53.71,0,0,0
