TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2021-10-07T00:00:49Z,22.07,49.83,100,0,38.96,101.28,14.00,495.00,451,24.52,38.86,0,0,0
2021-10-07T00:01:49Z,22.07,49.90,100,0,40.27,101.28,17.00,518.00,451,24.52,38.82,null,null,null
2021-10-07T00:02:49Z,22.08,49.87,100,0,41.85,101.29,17.00,518.00,453,24.52,38.80,null,null,null
2021-10-07T00:03:49Z,22.08,49.84,100,0,44.70,101.28,17.00,518.00,453,24.50,38.85,null,null,null
2021-10-07T00:04:49Z,22.07,49.83,99,0,40.18,101.28,17.00,518.00,455,24.53,38.84,null,null,null
2021-10-07T00:05:49Z,22.05,49.88,100,0,40.21,101.28,14.00,495.00,455,24.50,38.85,0,0,0
2021-10-07T00:06:49Z,22.08,49.94,100,0,37.34,101.28,17.00,515.00,453,24.53,38.86,null,null,null
2021-10-07T00:07:49Z,22.07,49.88,99,0,44.68,101.29,17.00,515.00,451,24.52,38.87,null,null,null
2021-10-07T00:08:49Z,22.08,49.86,100,0,45.12,101.28,17.00,518.00,452,24.50,38.90,null,null,null
2021-10-07T00:09:49Z,22.08,49.91,99,0,41.13,101.28,14.00,495.00,453,24.53,38.91,null,null,null
2021-10-07T00:10:49Z,22.05,49.86,100,0,39.50,101.29,17.00,518.00,455,24.52,38.90,0,0,0
2021-10-07T00:11:49Z,22.07,50.05,99,0,44.95,101.29,17.00,515.00,455,24.52,38.91,null,null,null
2021-10-07T00:12:49Z,22.08,49.97,100,0,41.42,101.29,19.00,529.00,455,24.53,38.94,null,null,null
2021-10-07T00:13:49Z,22.07,49.91,99,0,41.25,101.29,14.00,497.00,457,24.53,38.93,null,null,null
2021-10-07T00:14:49Z,22.07,49.92,100,0,37.08,101.29,17.00,518.00,455,24.52,38.97,null,null,null
2021-10-07T00:15:49Z,22.05,49.94,100,0,43.74,101.29,17.00,518.00,455,24.52,38.92,0,0,0
2021-10-07T00:16:49Z,22.10,50.04,99,0,39.80,101.29,17.00,518.00,453,24.49,38.93,null,null,null
2021-10-07T00:17:49Z,22.08,49.99,100,0,41.42,101.29,14.00,495.00,454,24.52,38.97,null,null,null
2021-10-07T00:18:49Z,22.08,49.94,100,0,37.23,101.29,17.00,515.00,454,24.53,39.00,null,null,null
2021-10-07T00:19:49Z,22.05,49.95,100,0,40.35,101.29,17.00,515.00,454,24.53,38.98,null,null,null
2021-10-07T00:20:49Z,22.05,49.98,100,0,41.55,101.29,17.00,518.00,456,24.53,38.95,0,0,0
2021-10-07T00:21:49Z,22.05,50.09,99,0,43.90,101.29,13.00,488.00,457,24.52,38.94,null,null,null
2021-10-07T00:22:49Z,22.08,50.05,99,0,41.51,101.29,17.00,515.00,456,24.52,39.00,null,null,null
2021-10-07T00:23:49Z,22.07,50.01,100,0,40.46,101.29,17.00,518.00,456,24.53,39.00,null,null,null
2021-10-07T00:24:49Z,22.08,50.02,100,0,42.72,101.29,17.00,515.00,454,24.50,39.02,null,null,null
2021-10-07T00:25:49Z,22.07,50.06,100,0,40.61,101.29,13.00,488.00,453,24.52,38.95,1,1,1
2021-10-07T00:26:49Z,22.05,50.14,99,0,43.58,101.29,15.00,502.00,453,24.50,38.96,null,null,null
2021-10-07T00:27:49Z,22.07,50.06,99,0,41.29,101.29,15.00,502.00,452,24.52,39.06,null,null,null
2021-10-07T00:28:49Z,22.08,50.07,100,0,44.43,101.29,17.00,515.00,452,24.52,39.02,null,null,null
2021-10-07T00:29:49Z,22.07,50.09,100,0,42.10,101.29,17.00,515.00,451,24.50,39.00,null,null,null
2021-10-07T00:30:49Z,22.07,50.12,99,0,39.07,101.29,14.00,495.00,452,24.50,39.05,0,0,0
2021-10-07T00:31:49Z,22.07,50.20,100,0,38.94,101.29,17.00,515.00,454,24.50,39.02,null,null,null
2021-10-07T00:32:49Z,22.08,50.16,99,0,38.54,101.29,17.00,515.00,452,24.52,39.03,null,null,null
2021-10-07T00:33:49Z,22.08,50.12,100,0,40.48,101.29,17.00,515.00,452,24.52,39.03,null,null,null
2021-10-07T00:34:49Z,22.07,50.15,99,0,40.22,101.29,14.00,495.00,452,24.53,39.06,null,null,null
2021-10-07T00:35:49Z,22.07,50.13,99,0,40.62,101.29,17.00,515.00,452,24.53,39.12,1,1,1
2021-10-07T00:36:49Z,22.07,50.25,99,0,41.65,101.29,19.00,529.00,452,24.50,39.07,null,null,null
2021-10-07T00:37:49Z,22.08,50.21,100,0,42.90,101.28,15.00,505.00,455,24.53,39.09,null,null,null
2021-10-07T00:38:49Z,22.08,50.20,99,0,41.52,101.28,14.00,495.00,457,24.53,39.12,null,null,null
2021-10-07T00:39:49Z,22.05,50.18,100,0,37.30,101.28,17.00,518.00,455,24.52,39.08,null,null,null
2021-10-07T00:40:49Z,22.05,50.18,99,0,42.22,101.28,17.00,518.00,453,24.53,39.12,2,2,2
