TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-10-13T03:00:30Z,15.49,68.51,100,0,37.51,101.27,null,null,1251,18.70,58.16,0,1,1
2022-10-13T03:01:30Z,15.57,68.13,100,0,29.61,101.26,null,null,1252,18.67,58.15,null,null,null
2022-10-13T03:02:30Z,15.63,67.95,100,0,32.70,101.26,null,null,1253,18.71,58.13,null,null,null
2022-10-13T03:03:30Z,15.66,67.81,100,0,31.19,101.26,null,null,1256,18.70,58.16,null,null,null
2022-10-13T03:04:30Z,15.67,67.72,100,0,35.00,101.26,null,null,1258,18.71,58.19,null,null,null
2022-10-13T03:05:30Z,15.70,67.68,100,0,32.24,101.26,63.00,817.00,1263,18.71,58.14,0,4,4
2022-10-13T03:06:30Z,15.70,67.96,100,0,32.15,101.26,249.00,1606.00,1267,18.71,58.20,null,null,null
2022-10-13T03:07:30Z,15.76,67.70,100,0,31.61,101.26,255.00,1611.00,1272,18.71,58.20,null,null,null
2022-10-13T03:08:30Z,15.74,67.60,100,0,29.11,101.26,235.00,1588.00,1284,18.72,58.20,null,null,null
2022-10-13T03:09:30Z,15.77,67.60,100,0,32.08,101.26,267.00,1624.00,1286,18.72,58.24,null,null,null
2022-10-13T03:10:30Z,15.77,67.50,100,0,31.30,101.27,229.00,1581.00,1295,18.70,58.21,0,2,3
2022-10-13T03:11:30Z,15.80,67.81,100,0,31.53,101.27,229.00,1581.00,1301,18.71,58.24,null,null,null
2022-10-13T03:12:30Z,15.81,67.58,100,0,33.10,101.27,245.00,1599.00,1304,18.71,58.26,null,null,null
2022-10-13T03:13:30Z,15.84,67.52,100,0,30.86,101.27,252.00,1607.00,1308,18.71,58.26,null,null,null
2022-10-13T03:14:30Z,15.84,67.49,100,0,30.23,101.27,255.00,1611.00,1314,18.71,58.26,null,null,null
2022-10-13T03:15:30Z,15.80,67.47,100,0,31.40,101.27,249.00,1604.00,1318,18.72,58.25,1,5,6
2022-10-13T03:16:30Z,15.86,67.66,100,0,31.53,101.27,258.00,1614.00,1324,18.74,58.29,null,null,null
2022-10-13T03:17:30Z,15.87,67.48,100,0,31.77,101.27,265.00,1621.00,1326,18.72,58.27,null,null,null
2022-10-13T03:18:30Z,15.84,67.43,100,0,31.33,101.27,265.00,1621.00,1331,18.71,58.27,null,null,null
2022-10-13T03:19:30Z,15.84,67.42,100,0,30.74,101.27,265.00,1621.00,1334,18.74,58.30,null,null,null
2022-10-13T03:20:30Z,15.87,67.37,100,0,33.95,101.27,255.00,1611.00,1337,18.72,58.31,0,4,4
2022-10-13T03:21:30Z,15.86,67.59,100,0,31.81,101.26,269.00,1627.00,1345,18.72,58.31,null,null,null
2022-10-13T03:22:30Z,15.88,67.40,100,0,31.84,101.26,272.00,1629.00,1354,18.72,58.29,null,null,null
2022-10-13T03:23:30Z,15.88,67.36,100,0,29.17,101.26,276.00,1633.00,1357,18.68,58.31,null,null,null
2022-10-13T03:24:32Z,15.88,67.37,100,0,36.17,101.25,276.00,1633.00,1365,18.70,58.28,null,null,null
2022-10-13T03:25:32Z,15.90,67.37,100,0,32.13,101.25,264.00,1620.00,1373,18.74,58.32,0,3,5
2022-10-13T03:26:32Z,15.91,67.53,100,0,29.21,101.25,279.00,1637.00,1375,18.75,58.35,null,null,null
2022-10-13T03:27:32Z,15.92,67.37,100,0,26.95,101.25,281.00,1640.00,1379,18.72,58.32,null,null,null
2022-10-13T03:28:32Z,15.92,67.31,100,0,31.26,101.25,285.00,1644.00,1381,18.72,58.33,null,null,null
2022-10-13T03:29:32Z,15.90,67.31,100,0,33.20,101.24,285.00,1644.00,1391,18.72,58.33,null,null,null
2022-10-13T03:30:32Z,15.91,67.28,100,0,32.92,101.24,272.00,1629.00,1396,18.71,58.32,0,3,4
2022-10-13T03:31:32Z,15.91,67.54,100,0,32.39,101.24,292.00,1652.00,1400,18.72,58.36,null,null,null
2022-10-13T03:32:32Z,15.91,67.32,100,0,33.81,101.25,286.00,1645.00,1407,18.74,58.40,null,null,null
2022-10-13T03:33:32Z,15.86,67.36,100,0,26.82,101.24,286.00,1645.00,1415,18.72,58.35,null,null,null
2022-10-13T03:34:32Z,15.87,67.39,100,0,31.19,101.24,294.00,1655.00,1421,18.71,58.37,null,null,null
2022-10-13T03:35:32Z,15.84,67.43,100,0,31.73,101.24,290.00,1651.00,1426,18.71,58.35,0,1,2
2022-10-13T03:36:32Z,15.86,67.72,100,0,32.82,101.25,290.00,1651.00,1431,18.74,58.42,null,null,null
2022-10-13T03:37:32Z,15.81,67.55,100,0,32.04,101.24,294.00,1655.00,1440,18.74,58.42,null,null,null
2022-10-13T03:38:32Z,15.80,67.55,100,0,30.30,101.24,299.00,1660.00,1446,18.71,58.42,null,null,null
2022-10-13T03:39:32Z,15.78,67.52,100,0,30.98,101.24,299.00,1660.00,1451,18.72,58.44,null,null,null
