TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-10-26T00:00:00Z,17.14,74.10,100,0,30.35,99.79,116.00,1163.00,866,20.22,63.74,null,null,null
2022-10-26T00:01:00Z,17.13,74.12,100,0,36.99,99.79,116.00,1163.00,873,20.24,63.79,null,null,null
2022-10-26T00:02:00Z,17.11,74.14,100,0,62.20,99.78,106.00,1099.00,879,20.25,63.76,0,1,1
2022-10-26T00:03:00Z,17.10,74.17,100,0,55.62,99.78,111.00,1131.00,880,20.24,63.79,null,null,null
2022-10-26T00:04:00Z,17.15,74.12,100,0,36.56,99.78,114.00,1150.00,886,20.25,63.79,null,null,null
2022-10-26T00:05:00Z,17.13,74.14,100,0,52.92,99.78,114.00,1150.00,889,20.27,63.80,null,null,null
2022-10-26T00:06:00Z,17.13,74.15,100,0,56.19,99.77,112.00,1137.00,894,20.24,63.82,null,null,null
2022-10-26T00:07:00Z,17.11,74.21,100,0,42.33,99.77,106.00,1099.00,902,20.25,63.80,0,1,1
2022-10-26T00:08:01Z,17.14,74.24,100,0,46.73,99.77,114.00,1150.00,909,20.22,63.82,null,null,null
2022-10-26T00:09:01Z,17.15,74.23,100,0,45.74,99.77,114.00,1150.00,913,20.25,63.85,null,null,null
2022-10-26T00:10:01Z,17.13,74.20,100,0,49.11,99.77,114.00,1150.00,926,20.25,63.84,null,null,null
2022-10-26T00:11:01Z,17.14,74.24,100,0,33.12,99.77,108.00,1110.00,935,20.24,63.87,null,null,null
2022-10-26T00:12:01Z,17.15,74.25,100,0,33.50,99.76,116.00,1163.00,941,20.25,63.85,0,0,1
2022-10-26T00:13:01Z,17.15,74.30,100,0,33.37,99.76,114.00,1153.00,945,20.25,63.86,null,null,null
2022-10-26T00:14:01Z,17.17,74.25,100,0,31.57,99.76,114.00,1153.00,959,20.27,63.89,null,null,null
2022-10-26T00:15:01Z,17.15,74.26,100,0,42.02,99.76,106.00,1102.00,967,20.29,63.91,null,null,null
2022-10-26T00:16:01Z,17.15,74.29,100,0,41.27,99.76,117.00,1174.00,973,20.28,63.87,null,null,null
2022-10-26T00:17:01Z,17.14,74.28,100,0,52.08,99.75,114.00,1153.00,979,20.28,63.87,0,0,2
2022-10-26T00:18:01Z,17.15,74.35,100,0,48.63,99.76,117.00,1174.00,986,20.29,63.89,null,null,null
2022-10-26T00:19:01Z,17.18,74.34,100,0,39.73,99.75,109.00,1122.00,992,20.29,63.90,null,null,null
2022-10-26T00:20:01Z,17.17,74.33,100,0,39.82,99.75,109.00,1122.00,1001,20.28,63.91,null,null,null
2022-10-26T00:21:01Z,17.15,74.37,100,0,27.55,99.75,122.00,1201.00,1010,20.27,63.93,null,null,null
2022-10-26T00:22:01Z,17.15,74.38,100,0,33.19,99.75,122.00,1201.00,1013,20.29,63.95,1,2,2
2022-10-26T00:23:01Z,17.15,74.41,100,0,39.46,99.75,120.00,1188.00,1022,20.31,63.95,null,null,null
2022-10-26T00:24:01Z,17.17,74.41,100,0,44.31,99.74,122.00,1201.00,1026,20.32,63.97,null,null,null
2022-10-26T00:25:01Z,17.17,74.40,100,0,35.75,99.74,114.00,1153.00,1030,20.29,63.97,null,null,null
2022-10-26T00:26:01Z,17.17,74.41,100,0,32.12,99.73,124.00,1220.00,1035,20.32,64.00,null,null,null
2022-10-26T00:27:01Z,17.18,74.45,100,0,27.60,99.73,127.00,1235.00,1040,20.34,63.98,1,1,2
2022-10-26T00:28:01Z,17.18,74.44,100,0,32.15,99.74,124.00,1220.00,1044,20.32,63.98,null,null,null
2022-10-26T00:29:01Z,17.20,74.43,100,0,30.60,99.73,127.00,1235.00,1049,20.31,63.99,null,null,null
2022-10-26T00:30:01Z,17.18,74.48,100,0,37.74,99.74,127.00,1235.00,1057,20.32,64.01,null,null,null
2022-10-26T00:31:01Z,17.22,74.44,100,0,44.82,99.73,128.00,1245.00,1061,20.34,64.02,null,null,null
2022-10-26T00:32:01Z,17.15,74.48,100,0,33.31,99.73,130.00,1259.00,1066,20.34,64.04,0,0,0
2022-10-26T00:33:01Z,17.17,74.50,100,0,34.02,99.73,128.00,1245.00,1071,20.32,64.01,null,null,null
2022-10-26T00:34:01Z,17.21,74.49,100,0,34.69,99.73,130.00,1259.00,1080,20.29,64.03,null,null,null
2022-10-26T00:35:01Z,17.22,74.52,100,0,33.21,99.73,133.00,1277.00,1085,20.35,64.04,null,null,null
2022-10-26T00:36:01Z,17.21,74.54,100,0,42.35,99.72,135.00,1291.00,1090,20.32,64.04,null,null,null
2022-10-26T00:37:01Z,17.20,74.57,100,0,34.21,99.72,133.00,1277.00,1095,20.34,64.06,0,0,0
2022-10-26T00:38:01Z,17.21,74.57,100,0,34.26,99.72,130.00,1259.00,1096,20.35,64.06,null,null,null
2022-10-26T00:39:01Z,17.21,74.51,100,0,38.05,99.72,138.00,1307.00,1099,20.36,64.03,null,null,null
