TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-10-10T00:00:43Z,19.64,68.10,100,0,26.93,100.35,354.00,1715.00,1959,23.00,57.69,null,null,null
2022-10-10T00:01:43Z,19.67,68.03,100,0,32.66,100.35,354.00,1715.00,1958,23.01,57.63,null,null,null
2022-10-10T00:02:43Z,19.67,68.06,100,0,32.25,100.34,354.00,1715.00,1959,23.06,57.64,null,null,null
2022-10-10T00:03:43Z,19.64,68.05,100,0,33.27,100.35,354.00,1715.00,1956,23.03,57.61,11,23,26
2022-10-10T00:04:43Z,19.68,68.04,100,0,31.47,100.35,347.00,1708.00,1947,23.09,57.56,null,null,null
2022-10-10T00:05:43Z,19.73,67.95,100,0,32.19,100.35,354.00,1715.00,1946,23.07,57.54,null,null,null
2022-10-10T00:06:48Z,19.73,67.92,100,0,34.59,100.35,354.00,1715.00,1944,23.09,57.52,null,null,null
2022-10-10T00:07:48Z,19.74,67.90,100,0,31.72,100.35,354.00,1715.00,1948,23.11,57.47,null,null,null
2022-10-10T00:08:48Z,19.75,67.88,100,0,31.64,100.36,354.00,1715.00,1951,23.11,57.47,7,19,25
2022-10-10T00:09:48Z,19.77,67.89,100,0,25.98,100.35,311.00,1672.00,1949,23.10,57.44,null,null,null
2022-10-10T00:10:48Z,19.77,67.84,100,0,34.06,100.35,318.00,1678.00,1944,23.14,57.45,null,null,null
2022-10-10T00:11:48Z,19.80,67.80,100,0,30.77,100.35,322.00,1683.00,1939,23.11,57.43,null,null,null
2022-10-10T00:12:48Z,19.77,67.77,100,0,31.02,100.36,318.00,1678.00,1936,23.16,57.39,null,null,null
2022-10-10T00:13:48Z,19.78,67.76,100,0,32.90,100.35,304.00,1665.00,1939,23.16,57.36,9,18,25
2022-10-10T00:14:48Z,19.84,67.73,100,0,31.11,100.36,304.00,1665.00,1937,23.17,57.32,null,null,null
2022-10-10T00:15:48Z,19.84,67.66,100,0,32.78,100.36,304.00,1665.00,1936,23.16,57.33,null,null,null
2022-10-10T00:16:48Z,19.83,67.69,100,0,31.90,100.36,304.00,1665.00,1934,23.17,57.32,null,null,null
2022-10-10T00:17:48Z,19.87,67.64,100,0,32.23,100.36,308.00,1669.00,1933,23.18,57.30,null,null,null
2022-10-10T00:18:48Z,19.83,67.66,100,0,31.03,100.36,322.00,1683.00,1935,23.18,57.26,8,21,25
2022-10-10T00:19:48Z,19.85,67.62,100,0,31.19,100.36,322.00,1683.00,1934,23.20,57.25,null,null,null
2022-10-10T00:20:48Z,19.90,67.58,100,0,30.28,100.36,326.00,1687.00,1933,23.21,57.26,null,null,null
2022-10-10T00:21:48Z,19.90,67.54,100,0,30.46,100.36,326.00,1687.00,1934,23.20,57.26,null,null,null
2022-10-10T00:22:48Z,19.90,67.53,100,0,35.04,100.36,322.00,1683.00,1936,23.24,57.22,null,null,null
2022-10-10T00:23:48Z,19.88,67.51,100,0,32.72,100.36,326.00,1687.00,1936,23.23,57.21,7,17,20
2022-10-10T00:24:48Z,19.91,67.50,100,0,31.48,100.36,322.00,1683.00,1938,23.23,57.18,null,null,null
2022-10-10T00:25:48Z,19.92,67.44,100,0,38.08,100.36,298.00,1660.00,1943,23.26,57.17,null,null,null
2022-10-10T00:26:48Z,19.92,67.47,100,0,31.79,100.36,298.00,1660.00,1945,23.24,57.19,null,null,null
2022-10-10T00:27:48Z,19.95,67.43,100,0,31.99,100.36,326.00,1687.00,1951,23.24,57.15,null,null,null
2022-10-10T00:28:48Z,19.94,67.43,100,0,27.32,100.36,333.00,1695.00,1953,23.26,57.15,7,17,20
2022-10-10T00:29:48Z,19.95,67.46,100,0,33.83,100.37,298.00,1660.00,1954,23.26,57.12,null,null,null
2022-10-10T00:30:48Z,19.98,67.39,100,0,27.80,100.37,333.00,1695.00,1948,23.28,57.11,null,null,null
2022-10-10T00:31:48Z,19.95,67.41,100,0,30.28,100.36,326.00,1687.00,1950,23.28,57.12,null,null,null
2022-10-10T00:32:48Z,19.94,67.43,100,0,30.97,100.36,333.00,1695.00,1952,23.28,57.09,null,null,null
2022-10-10T00:33:48Z,19.98,67.38,100,0,30.77,100.37,326.00,1687.00,1949,23.30,57.05,6,14,15
2022-10-10T00:34:48Z,20.01,67.36,100,0,30.34,100.36,326.00,1687.00,1950,23.31,57.05,null,null,null
2022-10-10T00:35:48Z,20.01,67.32,100,0,29.61,100.37,326.00,1687.00,1948,23.31,57.07,null,null,null
2022-10-10T00:36:48Z,20.01,67.26,100,0,30.44,100.37,326.00,1687.00,1944,23.34,57.07,null,null,null
2022-10-10T00:37:48Z,19.99,67.31,100,0,27.80,100.37,326.00,1687.00,1943,23.33,57.00,null,null,null
2022-10-10T00:38:48Z,19.99,67.31,100,0,30.61,100.37,326.00,1687.00,1938,23.33,57.04,8,17,19
2022-10-10T00:39:48Z,20.02,67.22,100,0,31.54,100.37,326.00,1687.00,1939,23.33,57.01,null,null,null
