TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-10-31T23:59:51Z,16.16,71.46,100,0,32.85,99.54,1533.00,2384.00,1027,19.32,61.15,0,0,2
2022-11-01T00:00:51Z,16.19,71.46,100,0,33.89,99.54,1472.00,2355.00,1022,19.33,61.17,null,null,null
2022-11-01T00:01:51Z,16.20,71.40,99,0,32.82,99.54,1533.00,2384.00,1016,19.33,61.14,null,null,null
2022-11-01T00:02:51Z,16.20,71.46,100,0,32.31,99.53,1557.00,2393.00,1014,19.35,61.11,null,null,null
2022-11-01T00:03:51Z,16.20,71.45,100,0,30.52,99.53,1557.00,2393.00,1010,19.33,61.15,null,null,null
2022-11-01T00:04:51Z,16.18,71.47,100,0,30.40,99.53,1557.00,2393.00,1010,19.35,61.16,0,2,2
2022-11-01T00:05:51Z,16.22,71.45,100,0,38.02,99.54,1519.00,2376.00,1007,19.35,61.14,null,null,null
2022-11-01T00:06:51Z,16.24,71.42,99,0,32.12,99.54,1519.00,2376.00,1004,19.33,61.09,null,null,null
2022-11-01T00:07:51Z,16.19,71.41,99,0,28.23,99.53,1583.00,2405.00,1001,19.33,61.10,null,null,null
2022-11-01T00:08:51Z,16.19,71.42,99,0,29.89,99.53,1557.00,2393.00,998,19.33,61.12,null,null,null
2022-11-01T00:09:51Z,16.16,71.41,99,0,36.28,99.52,1557.00,2393.00,995,19.32,61.11,0,2,3
2022-11-01T00:10:51Z,16.16,71.44,100,0,36.51,99.52,1557.00,2393.00,991,19.33,61.11,null,null,null
2022-11-01T00:11:51Z,16.22,71.40,100,0,32.62,99.52,1557.00,2393.00,986,19.32,61.10,null,null,null
2022-11-01T00:12:51Z,16.19,71.41,100,0,31.70,99.53,1519.00,2376.00,984,19.33,61.11,null,null,null
2022-11-01T00:13:51Z,16.19,71.39,100,0,32.55,99.52,1583.00,2405.00,980,19.32,61.11,null,null,null
2022-11-01T00:14:51Z,16.15,71.38,100,0,34.52,99.52,1583.00,2405.00,976,19.33,61.09,0,2,4
2022-11-01T00:15:51Z,16.18,71.42,100,0,29.91,99.51,1557.00,2393.00,976,19.30,61.07,null,null,null
2022-11-01T00:16:51Z,16.18,71.39,100,0,33.57,99.51,1557.00,2393.00,976,19.33,61.08,null,null,null
2022-11-01T00:17:51Z,16.18,71.36,100,0,30.55,99.51,1533.00,2384.00,972,19.30,61.07,null,null,null
2022-11-01T00:18:51Z,16.16,71.39,99,0,31.31,99.51,1519.00,2376.00,967,19.30,61.11,null,null,null
2022-11-01T00:19:51Z,16.15,71.37,100,0,33.41,99.51,1557.00,2393.00,961,19.29,61.09,0,1,1
2022-11-01T00:20:51Z,16.16,71.41,99,0,28.58,99.51,1557.00,2393.00,960,19.30,61.06,null,null,null
2022-11-01T00:21:51Z,16.19,71.36,99,0,32.96,99.51,1557.00,2393.00,958,19.30,61.11,null,null,null
2022-11-01T00:22:51Z,16.16,71.33,100,0,32.19,99.51,1557.00,2393.00,954,19.29,61.10,null,null,null
2022-11-01T00:23:51Z,16.16,71.33,99,0,32.57,99.51,1492.00,2365.00,956,19.29,61.06,null,null,null
2022-11-01T00:24:51Z,16.12,71.37,100,0,32.15,99.51,1557.00,2393.00,959,19.29,61.10,0,2,2
2022-11-01T00:25:51Z,16.16,71.37,100,0,32.19,99.51,1557.00,2393.00,960,19.29,61.06,null,null,null
2022-11-01T00:26:51Z,16.12,71.29,100,0,36.43,99.51,1557.00,2393.00,960,19.27,61.04,null,null,null
2022-11-01T00:27:51Z,16.12,71.32,99,0,32.91,99.51,1557.00,2393.00,959,19.29,61.07,null,null,null
2022-11-01T00:28:51Z,16.14,71.35,100,0,31.39,99.50,1557.00,2393.00,959,19.27,61.06,null,null,null
2022-11-01T00:29:51Z,16.12,71.34,100,0,30.63,99.50,1519.00,2376.00,964,19.30,61.05,0,0,1
2022-11-01T00:30:51Z,16.12,71.37,100,0,29.23,99.50,1557.00,2393.00,963,19.27,61.06,null,null,null
2022-11-01T00:31:51Z,16.16,71.32,100,0,34.38,99.50,1557.00,2393.00,963,19.26,61.06,null,null,null
2022-11-01T00:32:51Z,16.14,71.30,100,0,30.76,99.50,1557.00,2393.00,960,19.27,61.06,null,null,null
2022-11-01T00:33:51Z,16.14,71.33,99,0,30.05,99.50,1557.00,2393.00,955,19.27,61.05,null,null,null
2022-11-01T00:34:51Z,16.11,71.33,99,0,31.40,99.49,1492.00,2365.00,955,19.27,61.06,0,0,2
2022-11-01T00:35:51Z,16.12,71.34,99,0,30.62,99.49,1533.00,2384.00,953,19.26,61.04,null,null,null
2022-11-01T00:36:51Z,16.14,71.30,100,0,31.79,99.49,1533.00,2384.00,955,19.26,61.06,null,null,null
2022-11-01T00:37:51Z,16.12,71.31,99,0,38.41,99.49,1557.00,2393.00,957,19.25,61.04,null,null,null
2022-11-01T00:38:51Z,16.11,71.32,100,0,31.12,99.49,1557.00,2393.00,957,19.25,61.05,null,null,null
