TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-05-18T03:00:06Z,22.60,48.36,-1,0,37.91,100.58,null,null,429,24.91,39.41,0,0,0
2022-05-18T03:01:06Z,22.65,48.38,100,0,36.63,100.59,null,null,428,24.92,39.32,null,null,null
2022-05-18T03:02:06Z,22.71,48.24,99,0,42.09,100.59,null,null,429,24.92,39.37,null,null,null
2022-05-18T03:03:06Z,22.76,48.12,99,0,36.66,100.59,null,null,426,24.92,39.36,null,null,null
2022-05-18T03:04:06Z,22.79,48.08,99,0,37.84,100.59,null,null,427,24.92,39.33,null,null,null
2022-05-18T03:05:06Z,22.85,48.05,99,0,35.39,100.59,1.00,407.00,428,24.92,39.36,0,0,0
2022-05-18T03:06:06Z,22.91,47.96,99,0,40.85,100.59,16.00,506.00,430,24.94,39.40,null,null,null
2022-05-18T03:07:06Z,22.94,47.90,99,0,39.38,100.60,19.00,526.00,428,24.94,39.34,null,null,null
2022-05-18T03:08:06Z,22.94,47.89,99,0,41.74,100.60,15.00,501.00,426,24.92,39.36,null,null,null
2022-05-18T03:09:06Z,22.96,47.86,99,0,40.81,100.59,20.00,536.00,423,24.94,39.32,null,null,null
2022-05-18T03:10:06Z,22.96,47.82,99,0,40.02,100.59,16.00,506.00,424,24.94,39.29,0,0,0
2022-05-18T03:11:06Z,22.99,47.76,99,0,38.79,100.59,20.00,536.00,423,24.94,39.31,null,null,null
2022-05-18T03:12:06Z,23.03,47.72,99,0,40.27,100.59,15.00,501.00,424,24.95,39.29,null,null,null
2022-05-18T03:13:06Z,23.03,47.71,99,0,40.80,100.58,21.00,543.00,423,24.94,39.27,null,null,null
2022-05-18T03:14:06Z,23.05,47.70,99,0,43.98,100.58,17.00,518.00,423,24.92,39.30,null,null,null
2022-05-18T03:15:06Z,23.07,47.69,99,0,36.36,100.59,21.00,543.00,425,24.95,39.31,0,0,0
2022-05-18T03:16:06Z,23.06,47.60,99,0,40.41,100.59,17.00,518.00,425,24.97,39.27,null,null,null
2022-05-18T03:17:06Z,23.10,47.53,99,0,35.17,100.59,21.00,543.00,424,24.94,39.29,null,null,null
2022-05-18T03:18:06Z,23.09,47.57,99,0,42.05,100.59,17.00,518.00,424,24.95,39.23,null,null,null
2022-05-18T03:19:06Z,23.07,47.60,99,0,34.74,100.59,21.00,543.00,423,24.97,39.26,null,null,null
2022-05-18T03:20:06Z,23.07,47.53,99,0,37.47,100.59,17.00,518.00,423,24.95,39.24,0,0,0
2022-05-18T03:21:06Z,23.10,47.53,99,0,38.13,100.58,22.00,548.00,423,24.97,39.23,null,null,null
2022-05-18T03:22:06Z,23.13,47.46,99,0,40.62,100.58,17.00,518.00,423,24.95,39.19,null,null,null
2022-05-18T03:23:06Z,23.14,47.49,99,0,42.95,100.59,23.00,552.00,421,24.98,39.26,null,null,null
2022-05-18T03:24:06Z,23.14,47.46,99,0,39.41,100.59,17.00,517.00,421,24.97,39.20,null,null,null
2022-05-18T03:25:06Z,23.12,47.44,99,0,40.91,100.59,22.00,546.00,421,24.98,39.27,0,0,0
2022-05-18T03:26:06Z,23.16,47.44,99,0,35.72,100.59,18.00,519.00,423,24.98,39.23,null,null,null
2022-05-18T03:27:06Z,23.17,47.42,99,0,41.64,100.58,21.00,542.00,423,24.97,39.20,null,null,null
2022-05-18T03:28:06Z,23.16,47.37,99,0,45.39,100.59,21.00,542.00,420,24.97,39.20,null,null,null
2022-05-18T03:29:06Z,23.17,47.42,99,0,38.20,100.58,22.00,546.00,421,24.97,39.16,null,null,null
2022-05-18T03:30:06Z,23.14,47.40,99,0,41.23,100.58,20.00,536.00,420,24.99,39.20,0,0,0
2022-05-18T03:31:06Z,23.19,47.38,99,0,41.96,100.59,23.00,552.00,420,24.97,39.14,null,null,null
2022-05-18T03:32:06Z,23.14,47.38,99,0,39.55,100.58,21.00,542.00,420,24.99,39.13,null,null,null
2022-05-18T03:33:06Z,23.12,47.41,99,0,39.07,100.59,23.00,555.00,422,24.99,39.08,null,null,null
2022-05-18T03:34:06Z,23.07,47.50,99,0,43.42,100.60,21.00,543.00,420,24.99,39.08,null,null,null
2022-05-18T03:35:06Z,23.02,47.52,99,0,43.42,100.59,22.00,549.00,421,24.98,39.08,0,0,0
2022-05-18T03:36:06Z,22.99,47.53,99,0,36.85,100.60,21.00,539.00,421,25.01,39.12,null,null,null
2022-05-18T03:37:06Z,22.99,47.56,99,0,35.51,100.60,22.00,549.00,421,24.97,39.09,null,null,null
2022-05-18T03:38:06Z,22.96,47.60,99,0,35.70,100.60,19.00,529.00,420,24.97,39.11,null,null,null
2022-05-18T03:39:06Z,22.92,47.64,99,0,41.24,100.60,22.00,549.00,421,24.98,39.06,null,null,null
2022-05-18T03:40:06Z,22.86,47.73,99,0,36.94,100.60,18.00,520.00,419,24.99,39.09,0,0,0
