TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2021-10-02T00:00:49Z,21.74,48.63,100,0,44.94,99.71,11.00,473.00,409,24.23,39.85,0,0,0
2021-10-02T00:01:49Z,21.79,48.52,100,0,40.82,99.71,11.00,475.00,408,24.22,39.84,null,null,null
2021-10-02T00:02:49Z,21.79,48.56,100,0,37.78,99.71,11.00,476.00,407,24.25,39.83,null,null,null
2021-10-02T00:03:49Z,21.77,48.56,100,0,43.16,99.71,11.00,476.00,408,24.25,39.85,null,null,null
2021-10-02T00:04:49Z,21.79,48.61,99,0,42.59,99.71,11.00,473.00,408,24.25,39.86,null,null,null
2021-10-02T00:05:49Z,21.77,48.64,100,0,40.55,99.71,11.00,476.00,411,24.22,39.86,0,0,0
2021-10-02T00:06:49Z,21.76,48.56,99,0,38.35,99.70,11.00,473.00,410,24.23,39.86,null,null,null
2021-10-02T00:07:49Z,21.77,48.59,100,0,41.05,99.70,11.00,473.00,408,24.20,39.84,null,null,null
2021-10-02T00:08:49Z,21.76,48.62,99,0,42.67,99.70,11.00,476.00,412,24.25,39.83,null,null,null
2021-10-02T00:09:49Z,21.77,48.61,100,0,43.61,99.70,8.00,457.00,412,24.20,39.84,null,null,null
2021-10-02T00:10:49Z,21.74,48.61,100,0,41.20,99.70,11.00,473.00,414,24.23,39.86,0,0,0
2021-10-02T00:11:49Z,21.79,48.55,100,0,37.99,99.70,9.00,465.00,415,24.25,39.85,null,null,null
2021-10-02T00:12:49Z,21.76,48.55,100,0,39.95,99.69,11.00,478.00,414,24.25,39.85,null,null,null
2021-10-02T00:13:49Z,21.77,48.56,100,0,42.31,99.70,11.00,476.00,410,24.23,39.83,null,null,null
2021-10-02T00:14:49Z,21.77,48.64,100,0,43.81,99.70,11.00,473.00,411,24.25,39.82,null,null,null
2021-10-02T00:15:49Z,21.74,48.64,100,0,40.59,99.70,11.00,478.00,413,24.23,39.83,0,0,0
2021-10-02T00:16:49Z,21.76,48.59,100,0,38.96,99.70,11.00,478.00,411,24.23,39.80,null,null,null
2021-10-02T00:17:49Z,21.77,48.56,100,0,41.21,99.70,11.00,478.00,412,24.25,39.85,null,null,null
2021-10-02T00:18:49Z,21.76,48.61,100,0,43.07,99.70,8.00,457.00,411,24.25,39.82,null,null,null
2021-10-02T00:19:49Z,21.76,48.66,99,0,41.32,99.69,11.00,478.00,413,24.25,39.82,null,null,null
2021-10-02T00:20:49Z,21.76,48.67,100,0,41.15,99.70,11.00,476.00,413,24.23,39.80,0,0,0
2021-10-02T00:21:49Z,21.76,48.63,99,0,39.16,99.69,11.00,478.00,414,24.22,39.84,null,null,null
2021-10-02T00:22:49Z,21.76,48.59,100,0,41.20,99.68,11.00,476.00,415,24.22,39.84,null,null,null
2021-10-02T00:23:49Z,21.76,48.61,99,0,45.36,99.69,9.00,462.00,414,24.23,39.82,null,null,null
2021-10-02T00:24:49Z,21.76,48.68,100,0,39.79,99.69,11.00,476.00,413,24.23,39.85,null,null,null
2021-10-02T00:25:49Z,21.79,48.68,100,0,44.94,99.68,11.00,476.00,413,24.22,39.82,0,0,0
2021-10-02T00:26:49Z,21.77,48.59,100,0,39.78,99.68,11.00,476.00,415,24.23,39.80,null,null,null
2021-10-02T00:27:49Z,21.77,48.63,100,0,39.11,99.68,8.00,457.00,414,24.22,39.86,null,null,null
2021-10-02T00:28:49Z,21.77,48.66,100,0,43.66,99.67,11.00,473.00,414,24.22,39.84,null,null,null
2021-10-02T00:29:49Z,21.77,48.66,100,0,40.04,99.67,11.00,476.00,416,24.25,39.82,null,null,null
2021-10-02T00:30:49Z,21.76,48.70,100,0,42.23,99.68,11.00,476.00,418,24.22,39.84,0,0,0
2021-10-02T00:31:49Z,21.77,48.60,100,0,43.03,99.68,11.00,476.00,419,24.25,39.87,null,null,null
2021-10-02T00:32:49Z,21.76,48.65,100,0,39.13,99.68,11.00,476.00,420,24.22,39.82,null,null,null
2021-10-02T00:33:49Z,21.76,48.70,100,0,36.68,99.68,9.00,462.00,418,24.22,39.83,null,null,null
2021-10-02T00:34:49Z,21.77,48.64,99,0,40.38,99.68,11.00,478.00,421,24.23,39.83,null,null,null
2021-10-02T00:35:49Z,21.77,48.71,100,0,39.83,99.67,11.00,476.00,418,24.23,39.86,0,0,0
2021-10-02T00:36:49Z,21.77,48.62,99,0,46.10,99.67,11.00,473.00,418,24.25,39.83,null,null,null
2021-10-02T00:37:49Z,21.79,48.63,100,0,44.07,99.67,9.00,462.00,417,24.23,39.83,null,null,null
2021-10-02T00:38:49Z,21.77,48.66,99,0,37.27,99.66,11.00,476.00,414,24.23,39.82,null,null,null
2021-10-02T00:39:49Z,21.74,48.68,100,0,42.45,99.67,11.00,476.00,413,24.22,39.84,null,null,null
2021-10-02T00:40:49Z,21.76,48.73,100,0,38.36,99.67,11.00,475.00,412,24.25,39.82,0,0,0
