TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2021-11-02T00:00:14Z,21.55,41.16,100,0,39.79,99.06,21.00,543.00,402,24.16,31.59,0,0,11
2021-11-02T00:01:14Z,21.52,41.18,100,0,36.43,99.06,21.00,543.00,405,24.13,31.60,null,null,null
2021-11-02T00:02:14Z,21.55,41.16,100,0,40.13,99.06,22.00,548.00,405,24.12,31.58,null,null,null
2021-11-02T00:03:14Z,21.53,41.09,100,0,39.38,99.06,22.00,548.00,405,24.13,31.57,null,null,null
2021-11-02T00:04:14Z,21.52,41.16,100,0,38.91,99.06,21.00,543.00,408,24.15,31.56,null,null,null
2021-11-02T00:05:14Z,21.53,41.22,100,0,40.30,99.06,20.00,537.00,409,24.15,31.63,0,0,0
2021-11-02T00:06:14Z,21.55,41.19,100,0,38.01,99.06,21.00,543.00,408,24.11,31.58,null,null,null
2021-11-02T00:07:14Z,21.55,41.15,100,0,35.85,99.07,22.00,548.00,410,24.13,31.60,null,null,null
2021-11-02T00:08:14Z,21.55,41.13,100,0,39.28,99.07,21.00,543.00,407,24.13,31.59,null,null,null
2021-11-02T00:09:14Z,21.53,41.18,100,0,39.71,99.07,20.00,533.00,408,24.15,31.61,null,null,null
2021-11-02T00:10:14Z,21.52,41.20,100,0,38.49,99.06,22.00,548.00,408,24.12,31.55,0,0,0
2021-11-02T00:11:14Z,21.52,41.21,100,0,44.36,99.07,21.00,543.00,407,24.13,31.61,null,null,null
2021-11-02T00:12:14Z,21.53,41.13,100,0,38.07,99.07,21.00,543.00,408,24.15,31.63,null,null,null
2021-11-02T00:13:14Z,21.52,41.23,100,0,39.17,99.07,15.00,505.00,407,24.11,31.66,null,null,null
2021-11-02T00:14:14Z,21.52,41.25,100,0,42.03,99.07,21.00,543.00,408,24.12,31.67,null,null,null
2021-11-02T00:15:14Z,21.49,41.25,100,0,38.90,99.07,19.00,530.00,408,24.12,31.64,0,0,0
2021-11-02T00:16:14Z,21.53,41.23,100,0,40.57,99.07,19.00,530.00,409,24.13,31.73,null,null,null
2021-11-02T00:17:14Z,21.52,41.22,100,0,37.01,99.07,20.00,536.00,411,24.12,31.64,null,null,null
2021-11-02T00:18:14Z,21.56,41.27,100,0,40.55,99.07,18.00,519.00,411,24.12,31.69,null,null,null
2021-11-02T00:19:14Z,21.53,41.31,100,0,38.34,99.07,20.00,536.00,410,24.13,31.70,null,null,null
2021-11-02T00:20:14Z,21.52,41.38,100,0,40.40,99.07,19.00,530.00,409,24.13,31.69,0,0,0
2021-11-02T00:21:14Z,21.52,41.30,100,0,40.50,99.08,20.00,536.00,408,24.12,31.66,null,null,null
2021-11-02T00:22:14Z,21.53,41.24,100,0,41.52,99.08,16.00,508.00,409,24.12,31.73,null,null,null
2021-11-02T00:23:14Z,21.53,41.29,100,0,38.87,99.08,22.00,548.00,407,24.12,31.67,null,null,null
2021-11-02T00:24:14Z,21.53,41.27,100,0,36.61,99.07,21.00,540.00,409,24.12,31.73,null,null,null
2021-11-02T00:25:14Z,21.52,41.25,99,0,41.26,99.07,22.00,546.00,410,24.12,31.67,0,0,0
2021-11-02T00:26:14Z,21.53,41.24,100,0,39.51,99.07,17.00,518.00,409,24.12,31.70,null,null,null
2021-11-02T00:27:14Z,21.52,41.25,100,0,40.61,99.07,22.00,548.00,411,24.13,31.66,null,null,null
2021-11-02T00:28:14Z,21.50,41.25,100,0,39.24,99.08,21.00,540.00,412,24.12,31.73,null,null,null
2021-11-02T00:29:14Z,21.52,41.25,100,0,39.86,99.07,22.00,546.00,411,24.12,31.66,null,null,null
2021-11-02T00:30:14Z,21.50,41.31,100,0,39.39,99.07,18.00,523.00,407,24.12,31.67,0,0,0
2021-11-02T00:31:14Z,21.55,41.25,100,0,38.41,99.07,21.00,540.00,405,24.12,31.64,null,null,null
2021-11-02T00:32:14Z,21.53,41.22,100,0,38.19,99.07,22.00,546.00,405,24.13,31.70,null,null,null
2021-11-02T00:33:14Z,21.49,41.19,100,0,36.53,99.07,23.00,553.00,404,24.12,31.66,null,null,null
2021-11-02T00:34:14Z,21.52,41.18,100,0,41.05,99.07,19.00,530.00,407,24.12,31.63,null,null,null
2021-11-02T00:35:14Z,21.52,41.25,100,0,37.77,99.07,23.00,553.00,406,24.09,31.70,0,0,0
2021-11-02T00:36:14Z,21.53,41.21,100,0,38.11,99.07,22.00,546.00,407,24.13,31.67,null,null,null
2021-11-02T00:37:14Z,21.52,41.16,100,0,41.21,99.07,22.00,548.00,407,24.12,31.64,null,null,null
2021-11-02T00:38:14Z,21.52,41.15,100,0,42.45,99.07,22.00,548.00,406,24.13,31.59,null,null,null
2021-11-02T00:39:14Z,21.52,41.18,100,0,39.67,99.07,19.00,530.00,404,24.12,31.61,null,null,null
2021-11-02T00:40:14Z,21.50,41.13,100,0,41.60,99.07,24.00,564.00,406,24.11,31.61,0,0,0
