TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-10-28T00:00:35Z,18.07,72.69,100,0,34.11,100.46,60.00,795.00,951,21.34,59.59,0,0,0
2022-10-28T00:01:35Z,18.09,72.71,100,0,33.32,100.47,58.00,785.00,953,21.37,59.56,null,null,null
2022-10-28T00:02:35Z,18.03,72.69,100,0,28.22,100.47,60.00,795.00,951,21.35,59.54,null,null,null
2022-10-28T00:03:35Z,18.06,72.68,100,0,32.36,100.47,60.00,795.00,950,21.34,59.52,null,null,null
2022-10-28T00:04:35Z,18.07,72.66,100,0,33.51,100.47,54.00,759.00,948,21.34,59.54,null,null,null
2022-10-28T00:05:35Z,18.07,72.67,100,0,32.53,100.46,61.00,804.00,946,21.32,59.59,4,4,4
2022-10-28T00:06:35Z,18.05,72.67,100,0,30.76,100.46,60.00,795.00,947,21.35,59.57,null,null,null
2022-10-28T00:07:35Z,18.07,72.64,100,0,37.89,100.44,57.00,778.00,945,21.35,59.57,null,null,null
2022-10-28T00:08:35Z,18.07,72.67,100,0,30.76,100.44,61.00,804.00,943,21.32,59.54,null,null,null
2022-10-28T00:09:35Z,18.06,72.68,100,0,35.41,100.44,62.00,810.00,941,21.35,59.58,null,null,null
2022-10-28T00:10:35Z,18.07,72.67,100,0,35.50,100.43,56.00,768.00,939,21.35,59.54,3,3,3
2022-10-28T00:11:35Z,18.05,72.67,100,0,35.10,100.43,61.00,804.00,934,21.35,59.52,null,null,null
2022-10-28T00:12:35Z,18.06,72.66,100,0,35.90,100.42,63.00,819.00,934,21.34,59.59,null,null,null
2022-10-28T00:13:35Z,18.06,72.60,100,0,30.89,100.43,58.00,785.00,931,21.35,59.56,null,null,null
2022-10-28T00:14:35Z,18.05,72.63,100,0,31.93,100.43,63.00,819.00,928,21.34,59.54,null,null,null
2022-10-28T00:15:35Z,18.05,72.63,100,0,35.42,100.43,63.00,819.00,924,21.31,59.54,0,2,2
2022-10-28T00:16:35Z,18.05,72.64,100,0,27.51,100.43,57.00,778.00,928,21.32,59.53,null,null,null
2022-10-28T00:17:35Z,18.03,72.62,100,0,26.46,100.43,63.00,819.00,927,21.34,59.54,null,null,null
2022-10-28T00:18:35Z,18.03,72.66,100,0,28.91,100.44,63.00,819.00,927,21.31,59.52,null,null,null
2022-10-28T00:19:35Z,18.02,72.61,100,0,27.38,100.44,62.00,810.00,926,21.32,59.52,null,null,null
2022-10-28T00:20:35Z,18.02,72.63,100,0,28.11,100.44,61.00,804.00,922,21.31,59.53,0,0,0
2022-10-28T00:21:35Z,18.02,72.64,100,0,30.34,100.44,53.00,752.00,922,21.31,59.52,null,null,null
2022-10-28T00:22:35Z,18.02,72.62,100,0,27.22,100.45,61.00,804.00,919,21.32,59.53,null,null,null
2022-10-28T00:23:35Z,18.03,72.63,100,0,27.90,100.44,57.00,778.00,918,21.32,59.51,null,null,null
2022-10-28T00:24:35Z,18.00,72.66,100,0,31.73,100.44,62.00,810.00,916,21.31,59.55,null,null,null
2022-10-28T00:25:35Z,17.99,72.59,100,0,31.20,100.44,61.00,804.00,916,21.32,59.52,4,4,4
2022-10-28T00:26:35Z,18.00,72.61,100,0,32.40,100.44,62.00,810.00,913,21.30,59.48,null,null,null
2022-10-28T00:27:35Z,18.02,72.62,100,0,29.65,100.44,61.00,804.00,910,21.31,59.50,null,null,null
2022-10-28T00:28:35Z,17.99,72.57,100,0,34.46,100.43,61.00,804.00,909,21.30,59.49,null,null,null
2022-10-28T00:29:35Z,18.00,72.62,100,0,32.47,100.43,63.00,819.00,906,21.32,59.52,null,null,null
2022-10-28T00:30:35Z,18.02,72.52,100,0,32.36,100.42,58.00,785.00,907,21.28,59.47,2,2,2
2022-10-28T00:31:35Z,18.00,72.60,100,0,26.82,100.42,61.00,804.00,909,21.30,59.50,null,null,null
2022-10-28T00:32:35Z,18.00,72.55,100,0,29.58,100.42,62.00,810.00,910,21.32,59.49,null,null,null
2022-10-28T00:33:35Z,17.99,72.56,100,0,28.80,100.42,61.00,804.00,909,21.30,59.49,null,null,null
2022-10-28T00:34:35Z,17.98,72.54,100,0,29.35,100.41,60.00,795.00,906,21.27,59.50,null,null,null
2022-10-28T00:35:35Z,17.98,72.57,100,0,36.80,100.42,61.00,804.00,902,21.30,59.46,0,0,0
2022-10-28T00:36:35Z,17.99,72.56,100,0,33.53,100.41,60.00,795.00,899,21.30,59.46,null,null,null
2022-10-28T00:37:35Z,17.98,72.58,100,0,35.37,100.41,56.00,768.00,893,21.27,59.47,null,null,null
2022-10-28T00:38:35Z,17.98,72.57,100,0,30.86,100.41,60.00,795.00,891,21.28,59.48,null,null,null
2022-10-28T00:39:35Z,17.95,72.51,100,0,34.91,100.41,60.00,795.00,890,21.27,59.47,null,null,null
2022-10-28T00:40:35Z,17.96,72.53,100,0,27.02,100.41,50.00,733.00,887,21.28,59.47,3,4,4
