TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-10-05T00:00:33Z,15.72,79.61,99,0,31.91,98.79,123.00,1212.00,969,19.04,66.58,null,null,null
2022-10-05T00:01:33Z,15.72,79.63,99,0,29.42,98.79,127.00,1238.00,973,19.03,66.54,0,0,0
2022-10-05T00:02:33Z,15.72,79.63,99,0,30.65,98.79,127.00,1238.00,974,19.03,66.54,null,null,null
2022-10-05T00:03:33Z,15.75,79.52,99,0,26.89,98.78,114.00,1153.00,975,19.03,66.51,null,null,null
2022-10-05T00:04:33Z,15.72,79.47,99,0,29.36,98.78,112.00,1137.00,977,19.03,66.49,null,null,null
2022-10-05T00:05:33Z,15.70,79.49,99,0,30.63,98.78,112.00,1137.00,977,19.03,66.50,null,null,null
2022-10-05T00:06:36Z,15.70,79.53,98,0,40.82,98.78,118.00,1181.00,976,19.03,66.46,0,0,0
2022-10-05T00:07:36Z,15.70,79.54,99,0,33.94,98.78,118.00,1181.00,974,19.03,66.46,null,null,null
2022-10-05T00:08:36Z,15.75,79.36,99,0,34.47,98.78,134.00,1285.00,975,19.06,66.40,null,null,null
2022-10-05T00:09:36Z,15.70,79.33,99,0,36.55,98.78,118.00,1181.00,979,19.01,66.37,null,null,null
2022-10-05T00:10:36Z,15.73,79.35,99,0,28.88,98.79,117.00,1168.00,983,19.03,66.39,null,null,null
2022-10-05T00:11:36Z,15.72,79.33,99,0,29.77,98.78,136.00,1299.00,985,19.04,66.32,0,0,0
2022-10-05T00:12:36Z,15.75,79.33,99,0,31.72,98.78,125.00,1224.00,985,19.04,66.33,null,null,null
2022-10-05T00:13:36Z,15.77,79.18,99,0,29.87,98.78,120.00,1191.00,988,19.03,66.32,null,null,null
2022-10-05T00:14:36Z,15.75,79.16,99,0,29.20,98.77,124.00,1215.00,989,19.03,66.30,null,null,null
2022-10-05T00:15:36Z,15.73,79.19,99,0,28.23,98.77,126.00,1228.00,995,19.04,66.26,null,null,null
2022-10-05T00:16:36Z,15.69,79.27,99,0,27.47,98.78,144.00,1349.00,997,19.03,66.25,0,0,0
2022-10-05T00:17:36Z,15.73,79.15,99,0,28.67,98.77,140.00,1324.00,998,19.01,66.21,null,null,null
2022-10-05T00:18:36Z,15.76,79.02,99,0,32.08,98.77,136.00,1295.00,1002,19.04,66.17,null,null,null
2022-10-05T00:19:36Z,15.76,79.06,99,0,28.12,98.77,120.00,1191.00,1002,19.04,66.17,null,null,null
2022-10-05T00:20:36Z,15.75,79.00,99,0,30.71,98.77,128.00,1245.00,1001,19.03,66.17,null,null,null
2022-10-05T00:21:36Z,15.69,79.07,99,0,30.81,98.77,130.00,1255.00,1001,19.06,66.12,0,0,0
2022-10-05T00:22:36Z,15.73,79.06,99,0,30.16,98.77,147.00,1367.00,1003,19.07,66.13,null,null,null
2022-10-05T00:23:36Z,15.79,78.90,99,0,28.64,98.76,152.00,1404.00,1007,19.06,66.11,null,null,null
2022-10-05T00:24:36Z,15.75,78.89,99,0,36.67,98.76,132.00,1270.00,1007,19.03,66.08,null,null,null
2022-10-05T00:25:36Z,15.76,78.91,99,0,31.04,98.76,122.00,1201.00,1008,19.08,66.04,null,null,null
2022-10-05T00:26:36Z,15.72,78.88,98,0,29.43,98.76,132.00,1270.00,1013,19.07,66.01,0,0,0
2022-10-05T00:27:36Z,15.75,78.93,99,0,27.99,98.76,149.00,1380.00,1016,19.04,66.01,null,null,null
2022-10-05T00:28:36Z,15.79,78.82,99,0,28.71,98.76,135.00,1288.00,1018,19.06,65.95,null,null,null
2022-10-05T00:29:36Z,15.76,78.78,99,0,28.57,98.76,135.00,1288.00,1017,19.06,65.94,null,null,null
2022-10-05T00:30:36Z,15.77,78.71,99,0,30.45,98.75,135.00,1288.00,1016,19.08,65.96,null,null,null
2022-10-05T00:31:39Z,15.75,78.79,98,0,35.12,98.75,139.00,1316.00,1018,19.07,65.94,0,0,1
2022-10-05T00:32:39Z,15.76,78.77,98,0,29.61,98.76,130.00,1255.00,1024,19.06,65.93,null,null,null
2022-10-05T00:33:39Z,15.80,78.67,98,0,29.57,98.74,138.00,1307.00,1028,19.07,65.94,null,null,null
2022-10-05T00:34:39Z,15.77,78.64,99,0,30.42,98.75,141.00,1330.00,1028,19.07,65.91,null,null,null
2022-10-05T00:35:39Z,15.79,78.64,99,0,28.09,98.74,143.00,1345.00,1029,19.08,65.91,null,null,null
2022-10-05T00:36:39Z,15.75,78.72,99,0,30.05,98.75,143.00,1345.00,1031,19.08,65.92,0,0,0
2022-10-05T00:37:39Z,15.79,78.69,99,0,26.57,98.75,143.00,1345.00,1030,19.08,65.86,null,null,null
2022-10-05T00:38:39Z,15.81,78.59,99,0,26.76,98.74,143.00,1345.00,1035,19.06,65.83,null,null,null
2022-10-05T00:39:39Z,15.80,78.54,99,0,26.67,98.74,135.00,1288.00,1040,19.08,65.84,null,null,null
