TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-06-17T03:00:07Z,22.79,47.67,-1,0,76.94,101.01,null,null,391,25.24,39.29,0,0,0
2022-06-17T03:01:07Z,22.82,47.73,100,0,66.20,101.03,null,null,412,25.24,39.30,null,null,null
2022-06-17T03:02:07Z,22.86,47.67,100,0,63.15,101.02,null,null,409,25.24,39.31,null,null,null
2022-06-17T03:03:07Z,22.87,47.63,100,0,52.54,101.02,null,null,406,25.24,39.35,null,null,null
2022-06-17T03:04:07Z,22.90,47.63,100,0,66.77,101.02,null,null,407,25.22,39.31,null,null,null
2022-06-17T03:05:07Z,22.93,47.63,100,0,63.36,101.01,3.00,424.00,406,25.24,39.35,0,0,0
2022-06-17T03:06:07Z,22.99,47.58,100,0,64.68,101.01,21.00,540.00,405,25.25,39.40,null,null,null
2022-06-17T03:07:07Z,23.02,47.57,100,0,67.35,101.00,21.00,543.00,402,25.22,39.37,null,null,null
2022-06-17T03:08:07Z,23.00,47.59,100,0,66.30,101.01,23.00,552.00,402,25.27,39.38,null,null,null
2022-06-17T03:09:07Z,23.00,47.58,100,0,72.25,101.00,23.00,552.00,401,25.24,39.43,null,null,null
2022-06-17T03:10:07Z,23.03,47.59,100,0,61.92,101.00,23.00,555.00,400,25.27,39.43,0,0,0
2022-06-17T03:11:07Z,23.06,47.58,100,0,73.53,101.00,23.00,555.00,398,25.24,39.47,null,null,null
2022-06-17T03:12:07Z,23.07,47.51,100,0,60.62,100.99,23.00,555.00,398,25.22,39.42,null,null,null
2022-06-17T03:13:07Z,23.08,47.53,100,0,71.39,100.99,24.00,561.00,398,25.24,39.49,null,null,null
2022-06-17T03:14:07Z,23.08,47.53,100,0,65.90,100.99,25.00,567.00,397,25.25,39.47,null,null,null
2022-06-17T03:15:07Z,23.08,47.47,100,0,66.91,100.99,25.00,567.00,398,25.25,39.44,0,0,0
2022-06-17T03:16:07Z,23.14,47.52,100,0,66.67,100.99,24.00,561.00,401,25.25,39.49,null,null,null
2022-06-17T03:17:07Z,23.14,47.47,100,0,66.16,100.98,25.00,567.00,398,25.24,39.54,null,null,null
2022-06-17T03:18:07Z,23.16,47.51,100,0,57.12,100.98,25.00,567.00,396,25.27,39.54,null,null,null
2022-06-17T03:19:07Z,23.14,47.49,100,0,67.39,100.98,25.00,567.00,397,25.25,39.53,null,null,null
2022-06-17T03:20:07Z,23.17,47.50,100,0,74.53,100.98,26.00,574.00,398,25.24,39.54,0,0,0
2022-06-17T03:21:07Z,23.17,47.50,100,0,70.82,100.98,26.00,574.00,398,25.28,39.61,null,null,null
2022-06-17T03:22:07Z,23.18,47.48,100,0,66.37,100.97,25.00,567.00,397,25.27,39.69,null,null,null
2022-06-17T03:23:07Z,23.21,47.58,100,0,64.68,100.98,26.00,577.00,400,25.25,39.78,null,null,null
2022-06-17T03:24:07Z,23.20,47.60,100,0,69.75,100.98,26.00,577.00,403,25.24,39.89,null,null,null
2022-06-17T03:25:07Z,23.23,47.63,100,0,71.05,100.98,26.00,577.00,403,25.28,39.80,0,0,0
2022-06-17T03:26:07Z,23.24,47.67,100,0,66.02,100.98,26.00,577.00,402,25.25,39.86,null,null,null
2022-06-17T03:27:07Z,23.24,47.65,100,0,82.20,100.99,26.00,577.00,398,25.25,39.84,null,null,null
2022-06-17T03:28:07Z,23.26,47.56,100,0,72.83,100.99,26.00,577.00,400,25.27,39.78,null,null,null
2022-06-17T03:29:07Z,23.24,47.58,100,0,73.13,100.98,29.00,591.00,401,25.27,39.81,null,null,null
2022-06-17T03:30:07Z,23.27,47.60,100,0,58.86,100.99,26.00,577.00,401,25.27,39.80,0,0,0
2022-06-17T03:31:07Z,23.26,47.58,100,0,79.25,100.99,29.00,591.00,401,25.25,39.84,null,null,null
2022-06-17T03:32:07Z,23.27,47.58,100,0,65.99,100.98,29.00,591.00,400,25.24,39.82,null,null,null
2022-06-17T03:33:07Z,23.24,47.61,100,0,74.15,100.99,24.00,560.00,403,25.27,39.81,null,null,null
2022-06-17T03:34:07Z,23.21,47.63,100,0,72.75,100.99,23.00,551.00,401,25.27,39.79,null,null,null
2022-06-17T03:35:07Z,23.17,47.65,100,0,80.04,100.98,23.00,551.00,399,25.25,39.80,0,0,0
2022-06-17T03:36:07Z,23.20,47.73,100,0,62.65,100.98,23.00,551.00,399,25.27,39.87,null,null,null
2022-06-17T03:37:07Z,23.17,47.70,100,0,65.18,100.97,23.00,555.00,399,25.29,39.82,null,null,null
2022-06-17T03:38:07Z,23.16,47.70,100,0,71.55,100.98,27.00,580.00,400,25.25,39.80,null,null,null
2022-06-17T03:39:07Z,23.11,47.76,100,0,70.98,100.98,27.00,580.00,402,25.25,39.81,null,null,null
2022-06-17T03:40:07Z,23.11,47.80,100,0,70.59,100.98,25.00,566.00,403,25.29,39.86,0,0,0
