TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-08-06T03:00:09Z,23.64,43.90,-1,0,39.40,102.38,null,null,411,26.10,35.71,0,0,0
2022-08-06T03:01:09Z,23.69,44.01,100,0,37.55,102.37,null,null,434,26.10,35.63,null,null,null
2022-08-06T03:02:09Z,23.72,43.87,100,0,41.76,102.38,null,null,433,26.12,35.66,null,null,null
2022-08-06T03:03:09Z,23.76,43.81,100,0,37.44,102.38,null,null,432,26.13,35.68,null,null,null
2022-08-06T03:04:09Z,23.78,43.78,100,0,39.55,102.38,null,null,430,26.13,35.71,null,null,null
2022-08-06T03:05:09Z,23.81,43.80,100,0,38.55,102.38,3.00,425.00,429,26.12,35.72,0,0,0
2022-08-06T03:06:09Z,23.83,43.86,100,0,37.23,102.38,23.00,553.00,429,26.13,35.71,null,null,null
2022-08-06T03:07:09Z,23.83,43.80,100,0,34.60,102.38,23.00,553.00,430,26.14,35.74,null,null,null
2022-08-06T03:08:09Z,23.86,43.73,100,0,40.05,102.39,24.00,561.00,429,26.12,35.72,null,null,null
2022-08-06T03:09:09Z,23.89,43.77,100,0,37.97,102.38,24.00,564.00,430,26.13,35.76,null,null,null
2022-08-06T03:10:09Z,23.86,43.71,100,0,38.49,102.38,19.00,527.00,430,26.12,35.73,0,0,0
2022-08-06T03:11:09Z,23.90,43.78,100,0,38.20,102.38,24.00,564.00,431,26.13,35.76,null,null,null
2022-08-06T03:12:09Z,23.93,43.68,100,0,36.77,102.38,24.00,561.00,429,26.13,35.80,null,null,null
2022-08-06T03:13:09Z,23.98,43.66,100,0,38.32,102.38,25.00,569.00,427,26.12,35.76,null,null,null
2022-08-06T03:14:09Z,23.96,43.67,100,0,38.80,102.38,25.00,569.00,427,26.14,35.78,null,null,null
2022-08-06T03:15:09Z,23.98,43.63,100,0,40.01,102.38,25.00,569.00,428,26.13,35.76,0,0,0
2022-08-06T03:16:09Z,24.02,43.70,100,0,34.62,102.38,20.00,537.00,429,26.14,35.79,null,null,null
2022-08-06T03:17:09Z,24.01,43.61,100,0,41.38,102.37,25.00,569.00,429,26.12,35.78,null,null,null
2022-08-06T03:18:09Z,24.03,43.55,100,0,35.62,102.37,25.00,569.00,428,26.12,35.78,null,null,null
2022-08-06T03:19:09Z,24.02,43.57,100,0,36.77,102.37,25.00,569.00,427,26.13,35.79,null,null,null
2022-08-06T03:20:09Z,24.03,43.62,100,0,40.38,102.37,26.00,574.00,430,26.12,35.81,0,0,0
2022-08-06T03:21:09Z,24.06,43.62,100,0,39.82,102.37,26.00,574.00,433,26.14,35.82,null,null,null
2022-08-06T03:22:09Z,24.09,43.58,100,0,40.47,102.36,25.00,569.00,434,26.13,35.83,null,null,null
2022-08-06T03:23:09Z,24.08,43.54,100,0,37.48,102.36,22.00,545.00,435,26.13,35.81,null,null,null
2022-08-06T03:24:09Z,24.08,43.50,100,0,35.95,102.36,26.00,572.00,433,26.14,35.79,null,null,null
2022-08-06T03:25:09Z,24.08,43.49,100,0,35.08,102.36,26.00,572.00,431,26.12,35.86,0,0,0
2022-08-06T03:26:09Z,24.10,43.56,100,0,39.55,102.36,26.00,572.00,427,26.12,35.85,null,null,null
2022-08-06T03:27:09Z,24.13,43.56,100,0,37.31,102.36,26.00,572.00,426,26.14,35.83,null,null,null
2022-08-06T03:28:09Z,24.13,43.49,100,0,38.73,102.36,22.00,548.00,428,26.13,35.83,null,null,null
2022-08-06T03:29:09Z,24.10,43.46,100,0,36.99,102.36,23.00,556.00,427,26.12,35.83,null,null,null
2022-08-06T03:30:09Z,24.13,43.51,100,0,38.50,102.36,26.00,572.00,428,26.14,35.89,0,0,0
2022-08-06T03:31:09Z,24.15,43.52,100,0,34.25,102.36,27.00,580.00,428,26.14,35.88,null,null,null
2022-08-06T03:32:09Z,24.13,43.54,100,0,37.99,102.36,27.00,580.00,426,26.16,35.86,null,null,null
2022-08-06T03:33:09Z,24.10,43.49,100,0,41.32,102.36,26.00,577.00,425,26.14,35.85,null,null,null
2022-08-06T03:34:09Z,24.10,43.50,100,0,37.28,102.37,26.00,574.00,428,26.12,35.86,null,null,null
2022-08-06T03:35:09Z,24.06,43.56,100,0,38.89,102.37,22.00,549.00,426,26.14,35.84,0,0,0
2022-08-06T03:36:09Z,24.08,43.65,100,0,38.14,102.37,26.00,574.00,424,26.16,35.95,null,null,null
2022-08-06T03:37:09Z,24.05,43.57,100,0,34.64,102.37,26.00,574.00,425,26.14,35.89,null,null,null
2022-08-06T03:38:09Z,24.08,43.61,100,0,39.63,102.37,26.00,577.00,424,26.14,35.88,null,null,null
2022-08-06T03:39:09Z,24.02,43.61,100,0,37.17,102.37,26.00,574.00,424,26.13,35.85,null,null,null
2022-08-06T03:40:09Z,23.99,43.66,100,0,42.43,102.37,26.00,577.00,423,26.14,35.88,0,0,0
