TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-01-31T00:00:16Z,18.80,39.48,99,0,59.67,101.21,10.00,472.00,465,21.79,28.72,0,0,0
2022-01-31T00:01:16Z,18.80,39.50,99,0,52.53,101.22,12.00,482.00,464,21.77,28.76,null,null,null
2022-01-31T00:02:16Z,18.83,39.48,99,0,49.54,101.22,12.00,480.00,466,21.75,28.74,null,null,null
2022-01-31T00:03:16Z,18.83,39.59,99,0,51.20,101.24,11.00,477.00,464,21.76,28.84,null,null,null
2022-01-31T00:04:16Z,18.82,39.80,99,0,56.19,101.23,11.00,477.00,464,21.77,29.05,null,null,null
2022-01-31T00:05:16Z,18.80,39.97,99,0,52.00,101.22,11.00,473.00,463,21.76,29.17,0,0,0
2022-01-31T00:06:16Z,18.83,40.20,99,0,65.15,101.23,10.00,470.00,462,21.75,29.33,null,null,null
2022-01-31T00:07:16Z,18.82,40.30,100,0,55.02,101.23,8.00,455.00,463,21.77,29.42,null,null,null
2022-01-31T00:08:16Z,18.83,40.39,99,0,61.80,101.23,9.00,464.00,464,21.77,29.50,null,null,null
2022-01-31T00:09:16Z,18.80,40.45,99,0,58.34,101.24,9.00,464.00,465,21.76,29.61,null,null,null
2022-01-31T00:10:16Z,18.80,40.55,99,0,58.65,101.25,8.00,457.00,468,21.79,29.67,0,0,0
2022-01-31T00:11:16Z,18.83,40.64,99,0,58.68,101.27,9.00,462.00,469,21.79,29.71,null,null,null
2022-01-31T00:12:16Z,18.80,40.71,99,0,56.58,101.25,8.00,454.00,466,21.75,29.78,null,null,null
2022-01-31T00:13:16Z,18.82,40.68,99,0,59.64,101.26,7.00,448.00,463,21.73,29.82,null,null,null
2022-01-31T00:14:16Z,18.79,40.74,99,0,59.95,101.25,3.00,426.00,462,21.75,29.82,null,null,null
2022-01-31T00:15:16Z,18.80,40.81,99,0,55.74,101.26,7.00,448.00,461,21.77,29.90,0,0,0
2022-01-31T00:16:16Z,18.83,40.81,99,0,67.42,101.25,7.00,450.00,459,21.76,29.90,null,null,null
2022-01-31T00:17:16Z,18.85,40.80,99,0,60.47,101.25,4.00,432.00,458,21.75,29.91,null,null,null
2022-01-31T00:18:16Z,18.83,40.84,99,0,61.21,101.25,5.00,436.00,463,21.77,29.96,null,null,null
2022-01-31T00:19:16Z,18.79,40.81,99,0,55.94,101.27,4.00,432.00,463,21.76,29.90,null,null,null
2022-01-31T00:20:16Z,18.83,40.76,99,0,63.76,101.27,4.00,432.00,464,21.77,29.86,0,3,10
2022-01-31T00:21:16Z,18.85,40.77,99,0,52.18,101.27,0.00,406.00,463,21.79,29.83,null,null,null
2022-01-31T00:22:16Z,18.85,40.79,99,0,57.91,101.27,4.00,427.00,465,21.77,29.86,null,null,null
2022-01-31T00:23:16Z,18.85,40.77,99,0,57.55,101.28,4.00,427.00,467,21.76,29.94,null,null,null
2022-01-31T00:24:16Z,18.86,40.77,99,0,52.84,101.28,5.00,436.00,466,21.77,29.88,null,null,null
2022-01-31T00:25:16Z,18.85,40.69,99,0,48.11,101.28,3.00,420.00,466,21.79,29.83,0,0,0
2022-01-31T00:26:16Z,18.88,40.64,99,0,54.08,101.28,6.00,444.00,468,21.77,29.84,null,null,null
2022-01-31T00:27:16Z,18.89,40.64,99,0,52.72,101.30,6.00,444.00,465,21.79,29.83,null,null,null
2022-01-31T00:28:16Z,18.86,40.60,99,0,54.30,101.31,4.00,432.00,466,21.79,29.77,null,null,null
2022-01-31T00:29:16Z,18.86,40.54,99,0,62.20,101.31,8.00,457.00,466,21.80,29.73,null,null,null
2022-01-31T00:30:16Z,18.88,40.49,99,0,58.53,101.31,9.00,464.00,467,21.82,29.67,0,0,0
2022-01-31T00:31:16Z,18.89,40.42,99,0,61.41,101.31,9.00,462.00,468,21.79,29.70,null,null,null
2022-01-31T00:32:16Z,18.88,40.46,99,0,50.72,101.31,5.00,439.00,466,21.80,29.57,null,null,null
2022-01-31T00:33:16Z,18.88,40.45,99,0,64.34,101.32,9.00,462.00,465,21.82,29.63,null,null,null
2022-01-31T00:34:16Z,18.90,40.32,99,0,58.93,101.33,9.00,464.00,465,21.79,29.52,null,null,null
2022-01-31T00:35:16Z,18.88,40.33,99,0,55.27,101.34,9.00,464.00,463,21.82,29.49,0,0,0
2022-01-31T00:36:16Z,18.89,40.29,99,0,60.36,101.34,12.00,480.00,465,21.83,29.51,null,null,null
2022-01-31T00:37:16Z,18.89,40.21,99,0,53.92,101.34,12.00,480.00,463,21.80,29.43,null,null,null
2022-01-31T00:38:16Z,18.88,40.11,99,0,61.70,101.35,13.00,486.00,465,21.82,29.33,null,null,null
2022-01-31T00:39:16Z,18.88,40.08,99,0,56.54,101.36,9.00,463.00,464,21.84,29.28,null,null,null
2022-01-31T00:40:16Z,18.89,40.07,99,0,60.42,101.36,13.00,486.00,467,21.83,29.28,0,0,0
