TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,SCD30_CO2,SCD30_TEMP,SCD30_HUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,ppm,C,%,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,SCD30 CO2,SCD30 Temperature,SCD30 Humidity,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,158,160,161,89,87,88
2022-03-23T00:00:00Z,20.48,44.80,100,0,36.18,102.87,75.00,897.00,488,23.07,33.90,null,null,null
2022-03-23T00:01:00Z,20.48,44.77,100,0,33.11,102.87,76.00,905.00,488,23.10,33.92,5,6,6
2022-03-23T00:02:00Z,20.50,44.80,100,0,34.01,102.87,76.00,905.00,489,23.09,33.92,null,null,null
2022-03-23T00:03:00Z,20.48,44.77,99,0,33.41,102.87,75.00,897.00,489,23.07,33.94,null,null,null
2022-03-23T00:04:00Z,20.48,44.79,99,0,35.78,102.87,69.00,855.00,489,23.07,33.94,null,null,null
2022-03-23T00:05:00Z,20.48,44.79,100,0,34.87,102.88,75.00,897.00,487,23.10,33.97,null,null,null
2022-03-23T00:06:00Z,20.48,44.82,100,0,35.34,102.87,71.00,870.00,488,23.09,33.93,8,15,15
2022-03-23T00:07:00Z,20.47,44.83,100,0,32.76,102.88,74.00,887.00,487,23.07,33.93,null,null,null
2022-03-23T00:08:00Z,20.51,44.82,100,0,37.16,102.88,75.00,897.00,485,23.07,33.96,null,null,null
2022-03-23T00:09:00Z,20.48,44.83,100,0,32.39,102.87,75.00,897.00,485,23.07,33.97,null,null,null
2022-03-23T00:10:00Z,20.50,44.82,99,0,33.12,102.87,74.00,887.00,485,23.07,33.97,null,null,null
2022-03-23T00:11:00Z,20.50,44.86,100,0,38.14,102.87,69.00,855.00,486,23.10,33.95,12,15,15
2022-03-23T00:12:00Z,20.48,44.85,100,0,31.62,102.87,74.00,887.00,486,23.09,33.92,null,null,null
2022-03-23T00:13:00Z,20.50,44.85,100,0,31.63,102.87,74.00,887.00,484,23.09,33.99,null,null,null
2022-03-23T00:14:00Z,20.48,44.80,100,0,33.14,102.87,76.00,905.00,483,23.09,34.01,null,null,null
2022-03-23T00:15:00Z,20.50,44.87,100,0,34.11,102.87,76.00,905.00,482,23.10,34.00,null,null,null
2022-03-23T00:16:00Z,20.48,44.75,100,0,29.00,102.87,72.00,877.00,483,23.09,33.99,4,4,4
2022-03-23T00:17:00Z,20.53,44.86,99,0,37.14,102.87,74.00,887.00,485,23.09,34.00,null,null,null
2022-03-23T00:18:00Z,20.48,44.83,100,0,37.64,102.87,75.00,897.00,485,23.10,33.97,null,null,null
2022-03-23T00:19:00Z,20.48,44.87,100,0,34.11,102.87,78.00,915.00,483,23.07,34.01,null,null,null
2022-03-23T00:20:00Z,20.48,44.86,100,0,33.84,102.87,78.00,915.00,483,23.09,34.01,null,null,null
2022-03-23T00:21:00Z,20.47,44.81,100,0,31.77,102.87,74.00,887.00,486,23.07,34.04,3,3,3
2022-03-23T00:22:00Z,20.50,44.86,100,0,31.99,102.86,76.00,905.00,485,23.09,34.04,null,null,null
2022-03-23T00:23:00Z,20.50,44.83,100,0,31.40,102.87,79.00,925.00,485,23.07,34.00,null,null,null
2022-03-23T00:24:00Z,20.48,44.80,99,0,31.89,102.87,74.00,887.00,484,23.07,34.04,null,null,null
2022-03-23T00:25:00Z,20.46,44.87,100,0,38.19,102.87,79.00,925.00,487,23.10,34.01,null,null,null
2022-03-23T00:26:00Z,20.47,44.86,100,0,32.97,102.86,76.00,905.00,488,23.10,33.99,7,11,11
2022-03-23T00:27:00Z,20.48,44.87,100,0,33.46,102.86,76.00,905.00,486,23.07,34.01,null,null,null
2022-03-23T00:28:00Z,20.47,44.89,100,0,34.49,102.87,78.00,915.00,486,23.07,34.06,null,null,null
2022-03-23T00:29:00Z,20.50,44.91,100,0,30.85,102.87,79.00,925.00,490,23.06,34.05,null,null,null
2022-03-23T00:30:00Z,20.48,44.83,100,0,31.50,102.87,78.00,915.00,488,23.07,34.04,null,null,null
2022-03-23T00:31:00Z,20.46,44.87,100,0,31.13,102.87,80.00,930.00,488,23.06,34.04,7,12,12
2022-03-23T00:32:00Z,20.47,44.91,100,0,36.67,102.87,76.00,905.00,489,23.07,34.04,null,null,null
2022-03-23T00:33:00Z,20.50,44.87,100,0,33.37,102.87,78.00,915.00,487,23.09,34.04,null,null,null
2022-03-23T00:34:00Z,20.50,44.87,100,0,31.34,102.87,76.00,905.00,482,23.09,34.01,null,null,null
2022-03-23T00:35:00Z,20.47,44.87,100,0,29.82,102.87,80.00,930.00,480,23.10,34.00,null,null,null
2022-03-23T00:36:00Z,20.47,44.90,100,0,31.88,102.86,78.00,915.00,482,23.09,34.04,3,3,3
2022-03-23T00:37:00Z,20.48,44.92,100,0,34.70,102.87,79.00,925.00,483,23.09,34.05,null,null,null
2022-03-23T00:38:00Z,20.48,44.86,99,0,33.32,102.86,76.00,905.00,488,23.07,34.04,null,null,null
2022-03-23T00:39:00Z,20.47,44.90,100,0,37.03,102.86,78.00,915.00,485,23.09,34.03,null,null,null
2022-03-23T00:40:00Z,20.47,44.85,100,0,31.41,102.86,82.00,942.00,484,23.07,34.04,null,null,null
